natcode,Incid 1,Incid 2,Incid 3,Incid 4,Incid 5,Incid 6,Incid 7,Incid 8,Incid 9,Incid 10,Incid 11,Incid 12,Incid 13,Incid 14,Incid 15,Incid 16,Incid 17,Incid 18,Incid 19,Incid 20,Incid 21,Incid 22,Incid 23,Incid 24,Incid 25,Incid 26,Incid 27,Incid 28,Incid 29,Incid 30,Incid 31
125374,1.411023721,1.411023721,1.763779652,2.116535582,3.174803373,3.174803373,3.174803373,4.233071164,4.938583025,4.233071164,4.233071164,4.233071164,4.233071164,3.527559303,3.880315234,3.880315234,4.242969226,3.889388456,3.889388456,3.535807688,3.889388456,4.591182284,3.884846548,3.884846548,4.238014416,3.178510811,2.472175075,2.47121314,2.47121314,2.118182691,2.118182691
130384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128962,0.552550702,0.552550702,0.552550702,0.552550702,0.552550702,0.552550702,0.552550702,1.105101404,1.105101404,1.105101404,1.105101404,0.552550702,0.552550702,0.552550702,0.552550702,0.552550702,0.555936429,0.555936429,0.555936429,0.555936429,0.555936429,0.558675033,0.558675033,0.558675033,0.558675033,0,0,0,0,0,0
129040,0,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0.400568765,0,0,0,0,0,0,0.401988592,0.401988592,0.401988592,0.401988592,0.401988592,0.402166778,0.402166778,0.402166778,0.402166778
129282,2.215600129,2.215600129,1.661700097,1.661700097,2.215600129,2.215600129,2.769500161,2.215600129,1.661700097,1.661700097,1.661700097,2.215600129,2.215600129,2.215600129,2.215600129,2.769500161,2.774581813,2.774581813,2.774581813,2.21966545,2.21966545,2.777979953,2.222383963,2.222383963,1.666787972,1.111191981,1.111191981,0.555936429,0.555936429,0.555936429,0.555936429
129095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402881107,0.404497661,0.404497661,0.404497661,0.404497661,0.404497661,0.404497661,0.404497661,0.404497661,0.404497661,0.404497661,0.808995321,0.810440601,0.810440601,0.810440601,0.810440601
129111,0.378825992,0.378825992,0.378825992,0.378825992,0.378825992,0.378825992,0.378825992,0.378825992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379777418,0.379777418,0.379777418,0.379936454,0.379936454,0.379936454,0.379936454
129139,0.900087552,0.900087552,0.900087552,0.900087552,0.900087552,0.900087552,0.900087552,0.900087552,0.900087552,0.900087552,0.900087552,0.600058368,0.600058368,0,0,0,0,0.300725308,0.300725308,0.300725308,0.300725308,0.301324561,0.301324561,0.301324561,0.301324561,0.301324561,0.301324561,0.301625084,0.904875252,0.904875252,0.904875252
129184,0,0,0,0,0,0,0,0,0,0,0,0,0.344060771,0.344060771,0.344060771,0.344060771,0.344321917,0.344321917,0.344321917,0.344321917,0.344321917,0.344060771,0.344060771,0.344060771,0.344060771,1.376243083,1.032182313,1.034536206,1.72422701,1.72422701,1.72422701
129317,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0.919238351,0,0,0,0.919238351,0.944108483,0.944108483,0.944108483,0.944108483,0.944108483,0.959078491,0.959078491,0.959078491,0.959078491,0.959078491,0.959078491,0.972441857,0.972441857,0.972441857,0.972441857
129380,0.758602218,0.379301109,1.517204436,1.517204436,1.517204436,1.517204436,2.275806654,2.655107763,2.275806654,2.275806654,2.275806654,2.275806654,2.275806654,2.655107763,2.655107763,2.655107763,2.657329611,1.518474063,1.518474063,1.518474063,1.518474063,1.517204436,1.517204436,1.517204436,0.758602218,0.758602218,1.137903327,1.137903327,1.517204436,1.517204436,1.517204436
129460,0.449486377,0.449486377,0.224743189,0.674229566,0.674229566,0.674229566,0.674229566,0.898972754,0.898972754,0.898972754,1.123715944,1.123715944,1.123715944,1.123715944,1.123715944,1.348459132,1.350466266,1.350466266,0.900310844,0.675233132,0.675233132,0.900087552,0.675065664,0.675065664,0.675065664,0.450043776,0.450043776,0.450155422,0.450155422,0.450155422,0.450155422
129503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129567,0.939870427,0.939870427,0.939870427,1.25316057,1.25316057,1.25316057,1.25316057,0.939870427,0.939870427,0.939870427,0.939870427,0.939870427,0.939870427,0.939870427,0.939870427,0.313290142,0.313831979,0.313831979,0,0,0,0,0.31361502,0.31361502,0.31361502,0.31361502,0.31361502,0.313940572,0.313940572,0.313940572,0.313940572
129585,0.351253679,0.351253679,0.702507358,0.702507358,0.702507358,0.702507358,1.053761037,1.053761037,1.053761037,1.053761037,1.053761037,1.053761037,0.702507358,0.702507358,0.702507358,0.702507358,1.054986341,0.703324227,1.054986341,1.054986341,1.054986341,1.055395408,1.055395408,1.055395408,0.703596939,0.703596939,0.703596939,0.70223549,0.70223549,0.70223549,1.404470979
129629,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0.446280498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129718,2.077759358,2.077759358,2.077759358,1.385172905,1.385172905,1.385172905,1.385172905,1.385172905,1.385172905,1.385172905,0.692586453,0.692586453,0.692586453,0,0,0,0,0,0.694176169,0.694176169,0.694176169,0.6957732,0.6957732,0.6957732,0.6957732,0.6957732,0.6957732,0.696841976,0.696841976,0.696841976,0.696841976
129745,0.298548289,0.298548289,0.298548289,0.298548289,0.59709658,0.59709658,0.59709658,0.895644869,0.59709658,0.59709658,0.59709658,0.59709658,0.59709658,0.59709658,0.59709658,0.59709658,0.59709658,0.59709658,0.895644869,0.59709658,0.59709658,0.896529894,0.597686596,0.597686596,0.597686596,0.298843298,0.298843298,0.298941764,0.298941764,0.298941764,0.298941764
129656,0.392765477,0.392765477,0,0,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.392765477,0.393617463,0.393617463,0.393617463,0,0,0.393617463,0,0,0,0,0,0,0,0,0
129763,0.244486191,0.244486191,0.244486191,0.244486191,0.244486191,0.244486191,0.244486191,0.244486191,0,0,0,0,0,0,0,0,0,0.244683995,0.244683995,0.244683995,0.244683995,0.244816043,0.244816043,0.489632084,1.468896253,1.468896253,1.468896253,1.959056956,2.448821195,2.448821195,2.448821195
129816,0.364665696,0.364665696,0.364665696,0.364665696,0.364665696,0.364665696,0.364665696,0.729331393,0.729331393,0.364665696,0.364665696,0.364665696,0.364665696,0.364665696,0.364665696,0.364665696,0.364959072,0.364959072,0.364959072,0.364959072,0.364959072,0.364959072,0.364959072,0.364959072,0.364959072,0,0,0,0.364959072,0.364959072,0.364959072
129987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69391071,1.040866064,1.040866064,1.040866064,1.040866064,1.040070599,1.040070599,1.040070599,1.040070599,1.040070599,1.040070599,1.040866064,1.040866064,1.040866064,1.040866064
129898,0.336781089,0.336781089,0.336781089,0.336781089,0.336781089,0.336781089,0.336781089,0.336781089,0.336781089,0.336781089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130375,13.50935457,13.50935457,11.88823202,10.26710947,10.26710947,10.26710947,5.944116009,4.322993461,4.322993461,4.322993461,2.161496731,1.621122548,1.080748365,1.080748365,1.080748365,0,0,0,0,0,0,0,0,0,0,0,0.543937802,0.545245344,0.545245344,0.545245344,0.545245344
129914,0.983510301,0.983510301,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0.49175515,0,0,0,0,0,0,0,0,0,0,0.985112109,0.985112109,1.477668164,1.970224219,1.970224219,1.970224219
130026,0,0,0,0,0,0.4638488,0.9276976,0.9276976,0.9276976,0.9276976,0.9276976,0.9276976,0.9276976,0.9276976,0.9276976,0.9276976,0.928172126,0.928172126,0.928172126,0.928172126,0.464086062,0.930075092,0.930075092,0.465037546,0,0,0,0,0,0,0
130062,0.860396636,0.860396636,0.860396636,0.860396636,0.860396636,0.430198318,0.430198318,0.860396636,1.290594954,1.290594954,1.290594954,1.720793273,2.15099159,2.581189908,2.581189908,2.15099159,2.149972162,2.149972162,2.149972162,3.43995546,3.869949894,3.869949894,4.729938758,4.729938758,4.729938758,4.299944326,3.869949894,2.997176861,3.425344985,2.997176861,2.997176861
130124,2.133791752,1.707033401,1.707033401,1.707033401,1.707033401,1.707033401,1.707033401,1.707033401,2.133791752,2.133791752,2.133791752,2.133791752,2.133791752,0.8535167,0.8535167,0.8535167,0.8535167,0.8535167,0.8535167,0.8535167,0.8535167,0.855528763,0.855528763,0.855528763,0.855528763,0.855528763,0.427764381,0,0,0,0
130231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415805799,0.415805799,1.247417396,1.247989343,1.247989343,1.247989343,1.247989343,1.247989343,1.663985791,2.078076621,2.493691945,2.493691945,2.493691945
131899,0.46290217,0.46290217,0.46290217,0.46290217,0.46290217,0.46290217,0.46290217,0.925804339,0.925804339,0.925804339,0.925804339,0.925804339,0.925804339,0.925804339,0.925804339,0.46290217,0.925332231,0.925332231,1.387998347,1.387998347,1.387998347,1.387290907,1.387290907,1.387290907,1.849721209,1.387290907,3.237012114,3.237012114,3.237012114,3.699442417,3.699442417
131933,0.167519987,0,0,0,0,0.167519987,0.167519987,0.167519987,0.167519987,0.167519987,0.335039976,0.502559963,1.172639913,1.172639913,1.675199876,1.675199876,2.348749175,2.852052569,2.852052569,2.852052569,2.852052569,3.019262073,3.019262073,2.851525291,2.851525291,2.851525291,2.683788509,2.516051727,1.677367818,1.845104599,1.509631036
131988,0.284684108,0.284684108,0.284684108,0.284684108,0.284684108,0.284684108,0.284684108,0.284684108,0.569368217,0.569368217,0.569368217,0.569368217,0.569368217,0.569368217,0.569368217,0.284684108,0.570083728,0.570083728,0.570083728,0.570083728,0.855125592,0.570442158,0.855663237,0.855663237,0.855663237,0.855663237,0.855663237,0.570442158,0.570442158,0.570442158,0.570442158
132011,1.333593708,1.333593708,1.333593708,1.333593708,1.333593708,1.333593708,1.333593708,0.889062472,0.444531236,0.444531236,0.444531236,0.444531236,0.444531236,0,0.444531236,0.444531236,0.44540415,0.44540415,0.44540415,0.44540415,0.44540415,0.44540415,0.44540415,0.890808299,0.890808299,2.227020748,2.672424897,2.676366527,2.676366527,3.122427615,3.122427615
132075,0.988570736,1.098411928,1.098411928,1.208253121,1.208253121,1.208253121,1.208253121,1.098411928,1.098411928,1.098411928,1.098411928,1.208253121,1.318094314,1.098411928,1.098411928,0.878729542,1.09761463,1.09761463,1.09761463,1.207376092,1.317137555,1.208399416,1.318253909,1.318253909,1.318253909,1.537962894,1.537962894,1.757884723,1.538149133,1.318413543,1.538149133
132137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780798841
132164,0.222702074,0.222702074,0.222702074,0.222702074,0.222702074,0.222702074,0.222702074,0.222702074,0.222702074,0.222702074,0.44540415,0.44540415,0.222702074,0.222702074,0.44540415,0.668106224,1.114604734,1.114604734,1.114604734,1.114604734,1.114604734,1.115701245,1.115701245,1.115701245,1.115701245,1.115701245,1.115701245,0.893220037,0.893220037,0.893220037,0.669915028
132226,0,0,0,0,0,0.3986328,0.3986328,0.3986328,0.3986328,0.3986328,0.3986328,0.3986328,0.3986328,0.3986328,0.3986328,0.3986328,0.398983401,0.797966801,0.797966801,0.797966801,0.398983401,0.797616046,0.797616046,0.398808024,0.398808024,0.398808024,0.797616046,1.19642407,1.19642407,1.19642407,1.19642407
132271,0,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.23794604,0.475892081,0.475892081,0.237821298,0.237821298,0.237821298,0.237821298,0.237821298,0.238697252,0.238697252,0.238697252,0.238697252,0.238697252,0.238697252,0.718549303,0.718549303,0.718549303,0.479032869
132315,0.483371472,0.483371472,0.644495296,0.644495296,0.644495296,0.644495296,0.483371472,0.483371472,0.483371472,0.483371472,0.644495296,0.644495296,0.80561912,0.644495296,0.644495296,0.483371472,0.48371508,0.322476721,0.48371508,0.48371508,0.64495344,0.484489989,0.645986652,0.807483315,0.807483315,0.807483315,0.968979978,0.969325056,0.969325056,0.80777088,0.969325056
130552,0.382458953,0.478073692,0.478073692,0.57368843,0.57368843,0.57368843,0.57368843,0.57368843,0.57368843,0.478073692,0.478073692,0.478073692,0.286844216,0.382458953,0.478073692,0.669303169,0.573990881,0.573990881,0.478325735,0.478325735,0.765321174,0.478325735,0.765321174,0.765321174,0.860986322,0.765321174,1.147981763,1.243515791,1.339170853,1.243515791,1.147860731
136278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130614,0.426691449,0.426691449,0.426691449,0.426691449,0.426691449,0.426691449,0.426691449,0.568921933,0.568921933,0.568921933,0.568921933,0.568921933,0.568921933,0.711152417,0.711152417,0.568921933,0.569011134,0.569011134,0.569011134,0.569011134,0.569011134,0.569100363,0.569100363,0.569100363,0.426825272,0.284550181,0.284550181,0.284282705,0.284282705,0.142141352,0.142141352
132342,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.607898326,0.303949163,0.303949163,0,0,0,0,0,0,0,0,0,0,0.304152951,0.304152951,0.304357012,0.304357012,0.608714024,0.608714024
130678,1.160586188,1.063870672,1.063870672,1.063870672,1.063870672,1.160586188,1.547448251,1.644163767,1.547448251,1.450732735,1.450732735,1.063870672,1.257301704,1.160586188,1.257301704,1.354017219,1.548108355,1.644865127,1.741621899,1.741621899,1.935135443,1.741807653,2.032108928,2.128876019,1.741807653,1.741807653,1.935341836,2.22540576,2.322162532,2.322162532,2.22540576
132379,1.14992174,1.14992174,1.14992174,1.14992174,1.14992174,1.14992174,1.14992174,0.574960869,0.574960869,0.574960869,1.14992174,0.574960869,0.574960869,0.574960869,0.574960869,0.574960869,0.575690515,1.151381031,1.151381031,1.151381031,1.151381031,1.153576927,1.153576927,1.153576927,1.153576927,1.73036539,1.73036539,1.732568274,1.732568274,1.732568274,1.732568274
130712,0.754636141,0.862441305,0.862441305,0.862441305,0.862441305,0.862441305,1.078051631,1.185856795,1.40146712,1.185856795,1.185856795,1.185856795,1.40146712,1.185856795,1.293661957,1.40146712,1.294738856,1.40263376,1.40263376,1.510528665,1.510528665,1.510708318,1.510708318,1.726523792,1.618616055,2.15815474,2.15815474,2.374252595,2.158411449,2.266332022,2.266332022
132404,0.513753258,0.513753258,0.513753258,0.513753258,0.513753258,0.513753258,0.513753258,0.513753258,0.513753258,0.385314943,0.256876629,0.256876629,0.256876629,0.256876629,0.256876629,0.256876629,0.257022168,0.385533251,0.771066504,0.771066504,0.771066504,0.643101965,0.643101965,0.643101965,0.643101965,0.514481573,0.643101965,0.901748938,0.772927661,0.772927661,0.772927661
130785,0.941251754,1.0196894,1.0196894,1.0196894,1.098127046,1.0196894,0.941251754,0.941251754,0.784376461,0.784376461,0.784376461,0.705938815,0.705938815,0.784376461,0.862814108,0.784376461,0.784105308,0.705694777,0.705694777,0.705694777,0.784105308,0.861919922,0.783563566,0.783563566,0.861919922,0.783563566,0.783563566,1.09708374,1.175446864,1.175446864,1.332173113
132459,1.618712315,1.618712315,2.428068473,2.428068473,2.428068473,2.428068473,1.618712315,0.809356158,0.809356158,0.809356158,0.809356158,0.809356158,0.809356158,0.809356158,0.809356158,0.809356158,0.810078797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131256,0.324486156,0.399367576,0.524169944,0.549130418,0.549130418,0.624011838,0.748814206,0.773774679,0.773774679,0.748814206,0.698893259,0.773774679,0.898577047,0.898577047,0.998418941,0.973458468,0.97361918,1.123406746,1.198300529,1.223265123,1.198300529,1.223265123,1.273194313,1.298158907,1.348088095,1.398017284,1.54780485,2.070352322,2.19507234,2.244960349,2.220016344
132486,2.162784869,2.162784869,2.162784869,1.622088652,1.622088652,1.622088652,1.622088652,2.162784869,2.162784869,2.162784869,0.540696218,0.540696218,0.540696218,0.540696218,0.540696218,0.540696218,0.541018636,0.541018636,0.541018636,0.541018636,0.541018636,0.540696218,0.540696218,0.540696218,0.540696218,0,0,0,0,0,0
132510,0.207855269,0.207855269,0.207855269,0.207855269,0.207855269,0.207855269,0.207855269,0.207855269,0.41571054,0.41571054,0.41571054,0.41571054,0.41571054,0.41571054,0.41571054,0.831421079,0.831802203,1.039752753,1.039752753,1.247703304,1.663604405,1.246560458,1.662080609,1.869840686,1.869840686,2.077600762,1.662080609,1.661700097,1.869412608,2.284837633,2.700262657
132574,0.205967821,0.205967821,0.205967821,0.205967821,0.205967821,0.205967821,0.205967821,0.205967821,0.205967821,0.205967821,0.205967821,0,0,0,0,0,0.205874348,0.205874348,0.205874348,0.205874348,0.205874348,0.206201875,0.206201875,0.206201875,0.206201875,0.412403752,0.412403752,0.412497501,0.412497501,0.412497501,0.412497501
132645,0,0,0,0,0,0,0.590682457,0.590682457,0.590682457,0.590682457,0.590682457,0.590682457,0.590682457,0.590682457,0.590682457,0.590682457,0.59261153,0.59261153,0.59261153,0.59261153,0.59261153,0.59261153,0.59261153,0.59261153,0,0,0,0,0,0,0
132681,0.416569446,0.555425927,0.555425927,0.416569446,0.416569446,0.416569446,0.416569446,0.277712964,0.416569446,0.416569446,0.555425927,0.69428241,0.69428241,0.69428241,0.69428241,0.69428241,0.694069961,0.694069961,0.555255969,0.555255969,0.555255969,0.554916362,0.554916362,0.554916362,0.693645453,0.693645453,0.554916362,0.277500613,0.555001225,0.555001225,0.693751532
136241,0.314266801,0.314266801,0,0,0,0,0,0.314266801,0.314266801,0.314266801,0.314266801,0.314266801,0.314266801,0.314266801,0.314266801,0.314266801,0.314049239,0.314049239,0.314049239,0.314049239,0.314049239,0.314266801,0.314266801,0.314266801,0.314266801,0,0,0,0.315030643,0.315030643,0.315030643
132716,0,0,0,0,0,0,0,0.276443709,0.276443709,0.276443709,0.552887418,0.552887418,0.552887418,0.552887418,0.552887418,0.829331126,0.829583894,0.829583894,0.829583894,0.829583894,0.829583894,0.830343123,0.830343123,0.830343123,0.830343123,0.830343123,1.107124165,1.106449089,1.106449089,1.106449089,1.106449089
132752,0.600323061,0.600323061,0.600323061,0.600323061,0.800430747,0.800430747,0.800430747,0.600323061,0.600323061,0.600323061,0.800430747,0.800430747,1.200646122,1.200646122,1.200646122,1.000538435,1.199059365,1.398902592,1.598745819,1.398902592,1.598745819,1.597690077,1.597690077,1.597690077,1.597690077,1.997112597,2.196823856,1.995794661,1.596635728,1.596635728,1.596635728
132805,0.429892562,0.429892562,0.214946281,0.429892562,0.429892562,0.644838843,0.644838843,0.644838843,1.289677687,1.289677687,1.289677687,1.074731405,1.074731405,1.074731405,1.074731405,1.289677687,1.289677687,1.504623968,1.504623968,1.504623968,1.289677687,1.506408389,1.506408389,1.721609588,1.721609588,2.152011985,1.721609588,1.937270291,2.152522545,2.152522545,2.152522545
132841,0.956046631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958065737,0.958065737,0.959078491,0.959078491,0.959078491,1.918156983
133018,0,0,0,0,0,0,0,0,0,0,0.192303572,0.192303572,0.384607144,0.576910716,0.576910716,0.769214288,0.769377361,0.769377361,0.961721701,1.154066041,1.731099062,1.539081005,1.923851257,1.923851257,2.116236383,2.116236383,2.116236383,1.923443402,1.731099062,1.538754722,1.923443402
132896,0.17012718,0.17012718,0.17012718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51066881,0.340445874,0.340445874,0.340445874,0.340765541,0.340765541,0.340765541,0.511148312,0.511148312,0.511148312,0.511436445,0.511436445,0.511436445,0.68191526
133090,0.406582233,0.406582233,0.406582233,0.406582233,0.406582233,0.203291117,0.203291117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203291117,0.203200057,0.203200057,0.203200057,0.203200057
131461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251884578,0,0.251954528,0.251954528,0.251954528,0.251954528,0.251954528,0.252094541,0.252094541,0.252094541,0.504189081
133278,0.470585193,0.470585193,0.470585193,0.470585193,0.470585193,0.470585193,1.41175558,1.882340774,1.882340774,1.882340774,1.41175558,1.41175558,1.882340774,1.882340774,1.882340774,1.882340774,1.884295436,1.884295436,2.355369296,2.355369296,2.355369296,2.361499877,2.361499877,2.361499877,1.416899927,0.94459995,0.94459995,1.416899927,1.416899927,1.416899927,1.416899927
